Star1_ID,Star2_ID,AngularSeparation_rad
49583,90422,1.28901946
23015,80331,1.28902006
30438,61359,1.289046458
68933,95947,1.289057816
84970,116584,1.289065294
15900,59747,1.289098824
8796,75458,1.289099794
46701,68245,1.289109795
56561,100064,1.289110981
84380,102422,1.289115975
82545,103227,1.28921782
28103,39757,1.28924501
45336,72220,1.289256173
71053,113368,1.289279188
5364,26634,1.289280831
107259,113963,1.289290338
43813,87073,1.289290423
97649,112029,1.289297144
48319,106278,1.289317091
22449,106985,1.289330039
61622,85267,1.289332898
85792,88714,1.289348969
17529,53910,1.289352406
68756,75695,1.289377268
75695,106032,1.289385725
9598,32362,1.289424101
7097,17358,1.289436076
47854,73273,1.289471428
27989,74376,1.289483044
61622,97365,1.289515624
18724,62956,1.289521038
26069,71352,1.289538794
13209,75264,1.289539677
36188,88192,1.289550219
25930,63613,1.289604622
3419,27628,1.289627018
4427,49841,1.289645048
86929,97649,1.289659563
31681,33579,1.289673207
18907,87933,1.289675197
23416,102422,1.289676992
14135,69673,1.289677819
33856,90422,1.289687765
49583,58001,1.289709633
50191,81377,1.28973162
39429,80883,1.289752002
13268,92862,1.289768142
35550,89937,1.289771212
49669,65378,1.289785436
51624,110395,1.289823043
45860,82545,1.289830347
8903,44511,1.289848273
54539,93683,1.28985492
9007,52943,1.289858035
17847,116727,1.289888519
3092,59774,1.289889308
57363,64962,1.289893819
78401,99675,1.289906359
73714,88714,1.289916806
5165,80763,1.28991751
72622,95853,1.289931406
26549,82545,1.289937714
31681,71536,1.289952009
47508,53910,1.289971599
48774,68282,1.289972645
18532,80763,1.289979705
62956,69673,1.290000542
71075,92420,1.290022022
5348,61622,1.290023334
74946,114341,1.290057261
39953,51232,1.29006184
60718,71865,1.290072425
38827,95347,1.290073993
12706,32759,1.290094581
26551,68756,1.290097033
50801,68895,1.290127976
4436,78265,1.290129545
18907,65109,1.290149908
28358,53229,1.290171032
6686,26727,1.290214246
55219,60965,1.290244826
2081,25428,1.290274237
50583,81833,1.290290425
677,36850,1.290299047
81266,104887,1.290334121
3179,113726,1.290339432
18907,56211,1.29035436
89341,110130,1.290374185
44816,47854,1.290393627
35904,72622,1.290436247
8796,93864,1.290451846
60260,89931,1.290454618
20042,30867,1.29046292
79882,99240,1.29047375
76297,90185,1.290474829
746,104887,1.290475059
45860,78933,1.290486149
30277,32246,1.290536522
76600,104060,1.290539212
66249,68702,1.290540062
8796,50801,1.290548283
36188,68756,1.290551391
35037,74666,1.290569005
55282,63125,1.290584813
17499,23767,1.290592433
18532,83895,1.290635605
22549,97649,1.290652246
5447,35904,1.290677266
41037,101421,1.290702525
37279,101421,1.290706767
80170,81693,1.290725595
31685,86032,1.290742918
21393,47854,1.290766237
33856,63125,1.290771054
42536,68245,1.290773469
91262,112961,1.290789209
32759,87261,1.290807884
17678,94141,1.290831254
77516,107089,1.290833837
14354,30324,1.29083878
38170,60009,1.290869791
75458,93747,1.290881529
82396,90185,1.290890048
37229,62434,1.290895763
30122,79882,1.290915796
25930,102098,1.290935617
75141,90185,1.290965425
24305,112122,1.290992392
54539,80331,1.291010399
46651,78933,1.291018476
27628,30438,1.291026162
43813,72607,1.291032218
81833,90185,1.291043023
30122,85792,1.291072054
17847,90422,1.291075264
57632,59449,1.291098272
23416,104887,1.29109874
26551,108085,1.291115794
78384,90185,1.291128331
30324,69673,1.291139136
33018,35037,1.291163812
33977,50371,1.291171374
2072,59803,1.291181237
26727,87585,1.291191927
18532,24674,1.291193163
26549,68756,1.291193334
28358,46853,1.291243528
22449,53910,1.291245129
72105,78104,1.29130129
72105,112122,1.291304899
78104,107315,1.291307493
84345,95501,1.291327979
6867,45080,1.291359433
3092,18246,1.291382567
52943,81266,1.291402397
87585,99675,1.291425219
81693,85927,1.291457606
62434,93747,1.291462727
54539,80816,1.291463552
18532,46853,1.291465878
72607,113881,1.291509805
15863,25606,1.291541963
2081,17499,1.29156113
12706,60009,1.29159094
16537,72370,1.291622472
69996,71795,1.291642922
51986,63003,1.291643282
25281,27072,1.291644848
50099,95501,1.291653119
57632,86974,1.291661234
100453,104060,1.291734963
30438,67927,1.291735066
1562,77070,1.291752161
25930,66249,1.291754784
94376,101421,1.291769666
53253,63090,1.291771462
51069,113136,1.291793351
2081,92041,1.291801779
43023,78072,1.291816444
21421,78265,1.29183253
13847,17573,1.291833056
39757,56561,1.291843886
17702,88771,1.291844642
3092,106985,1.291846469
109176,109268,1.291878599
38414,80112,1.291916219
26311,100345,1.291930198
51986,59196,1.291936104
39429,85258,1.291948908
62434,114341,1.291983186
33977,41312,1.292039252
41037,89962,1.292082265
6867,69996,1.292097862
11767,35350,1.292111388
50372,101958,1.29211231
52727,86228,1.292120843
25985,67464,1.292127175
80816,100345,1.292143237
76267,91262,1.292157773
104732,109492,1.292175687
48774,54879,1.292217562
93864,103227,1.292231534
106985,109427,1.29225285
14879,17678,1.292302052
59196,95347,1.292318598
68933,99240,1.292426725
23767,65474,1.292441922
23767,86032,1.292482766
52943,71075,1.292509705
45556,77634,1.292515437
10064,29655,1.292516845
75177,82273,1.292544804
13268,52943,1.292580073
33579,54879,1.29258111
8886,30867,1.292616679
37740,45688,1.292632652
44127,87833,1.292647576
32246,62956,1.29265097
6537,71957,1.292683734
10602,102618,1.292694518
17573,97278,1.292702277
17448,89931,1.292714103
26551,82545,1.292719257
7607,27654,1.292722557
109176,112724,1.292728636
52943,113726,1.292794041
21281,54879,1.292797585
50583,54061,1.29282086
45080,82545,1.29288514
73555,113368,1.292891326
42570,59747,1.292910495
60965,84143,1.292911045
22109,23685,1.292931524
27321,90496,1.292943756
2021,21444,1.292971955
24608,81833,1.293014276
42536,71860,1.293018399
23767,110395,1.293021742
26311,112724,1.293023319
18724,42570,1.29306773
80816,95168,1.293089007
32759,86974,1.29309495
18532,105199,1.293127343
16083,59449,1.293187347
3821,14668,1.293197617
6867,49841,1.293252596
25428,33977,1.293282751
9487,53253,1.293329736
13268,102098,1.293344708
23416,104060,1.293364152
43813,82363,1.293386019
57399,79882,1.293392922
102098,114971,1.293410529
46733,86974,1.293417467
88714,97649,1.293418047
1067,44511,1.293430453
11767,113963,1.293431498
5447,97433,1.293476918
14879,78820,1.293478907
51576,93506,1.293484146
33018,84379,1.293516464
5348,77233,1.293540166
55425,80170,1.293552776
59449,66657,1.293561932
39757,99473,1.29356665
21393,101772,1.293576204
25428,45688,1.29359416
66657,73807,1.293609451
23685,43109,1.29361038
101421,106032,1.293668749
38170,43023,1.293697752
18724,50371,1.293705493
48002,97649,1.293731317
50099,77634,1.29376517
43783,97649,1.293773538
677,61281,1.29378996
26634,49841,1.29379711
25281,61281,1.293861235
88635,93194,1.293911028
81377,100064,1.29391609
85792,112623,1.293931142
23767,88192,1.293931471
25930,78820,1.293964841
33856,75695,1.293984436
3821,44127,1.293987372
15474,27989,1.293999934
3419,63125,1.294001484
10602,37279,1.294015688
73807,89962,1.294047523
18907,112724,1.294048915
60260,65109,1.294062371
30867,44471,1.294068568
47908,68002,1.294099936
7097,24305,1.294108806
7588,51986,1.294152035
46853,94141,1.294161589
93805,113368,1.294200105
17847,87933,1.294220257
37819,44816,1.294226036
8102,60009,1.294232451
2920,101769,1.294247617
8645,112122,1.294266342
107259,116584,1.294267815
57632,59747,1.294334781
6867,31685,1.29436182
7588,92855,1.294365281
38414,81693,1.294385076
47854,60129,1.294408469
26069,73273,1.29444377
74946,88635,1.294445766
2081,23875,1.294522373
16537,18907,1.294529172
9236,88048,1.294540706
32362,81833,1.294576814
17702,28360,1.294630009
25606,32768,1.294655156
53229,60965,1.294667545
44471,93683,1.29468967
46853,113136,1.294706997
90422,113881,1.294707966
57632,61281,1.294727074
32759,98495,1.294728088
24305,38170,1.294732971
21444,76267,1.294747974
4436,30277,1.294777558
33977,82273,1.29482081
47908,68756,1.294829597
26311,46390,1.29483597
79992,97278,1.294856503
35550,111169,1.294868437
14354,32759,1.294884155
59747,66249,1.294886201
76267,112122,1.294890687
9598,74666,1.294938577
61622,86742,1.294968257
26727,86929,1.294973684
27072,50191,1.29498594
42536,73714,1.294994486
32349,113726,1.294995486
68933,83207,1.295032084
35550,43813,1.295042342
26069,93683,1.295044212
61084,92855,1.295045126
7607,65474,1.295062346
6537,102395,1.295065324
6686,24436,1.29507299
51624,92420,1.295096862
20205,89341,1.295112883
89937,109074,1.295125602
97278,107556,1.295135476
61359,64962,1.29513566
45688,86263,1.295138978
104732,106032,1.295145957
28103,106278,1.295186105
19780,46651,1.295193565
102422,113726,1.295195353
30867,82514,1.295199368
60129,74946,1.29520932
67927,80112,1.295223357
63608,81833,1.295236959
75264,78933,1.295238762
48319,79992,1.295280703
45101,113136,1.295319144
47854,90185,1.29532265
59316,76470,1.295339216
75264,110130,1.29535548
61622,84379,1.295359369
63090,89642,1.29536428
28360,71957,1.295373682
37229,50371,1.295381464
17678,93506,1.295389798
2072,33856,1.295395799
63613,88048,1.295410832
60965,77233,1.295441643
75458,99675,1.295443774
48774,114971,1.295448022
12706,49841,1.295452843
22797,105199,1.295459696
75695,97433,1.295463933
84345,102098,1.295474762
6686,100064,1.295525058
8645,44511,1.29555592
25281,104887,1.295567357
45080,81266,1.295580198
73807,76470,1.295589254
76276,90422,1.295610081
28360,80763,1.295612558
5348,88048,1.295621142
85927,92855,1.295630317
61199,89962,1.295634495
18543,68002,1.295653051
5348,24436,1.295654976
21444,64962,1.295665783
30343,61932,1.295672208
68702,93747,1.295675352
21393,103413,1.295698687
103227,105881,1.295708633
68245,76276,1.29571903
73714,110130,1.295740408
45101,78401,1.295793174
3821,104732,1.295804974
18246,78933,1.295821152
65474,85727,1.295846661
11767,101958,1.295847136
5348,74376,1.295848466
8886,24674,1.295875166
62322,92855,1.295913986
35904,54539,1.295974689
8903,9007,1.296043822
59196,95168,1.296093303
97433,101421,1.296132626
60009,90496,1.296144917
50801,112748,1.296177209
102395,110960,1.296205588
17678,68895,1.296205806
49583,54061,1.296241249
51986,61084,1.296269062
46733,109427,1.296289653
9884,13268,1.296345714
88048,105199,1.296349188
25930,107556,1.296352998
10602,22549,1.296413604
61084,86032,1.296432752
7607,22797,1.29644502
9640,84379,1.296489082
109492,116584,1.296498901
8068,25606,1.29651742
27628,39429,1.296526797
20894,31685,1.296555365
12706,71075,1.296610844
86263,109268,1.29662005
25606,114341,1.296627657
35350,45941,1.296658971
27628,54872,1.296695431
60823,84012,1.296696993
27989,53910,1.296762431
17448,23767,1.296793831
30438,56343,1.296803452
49583,55425,1.296830052
97433,104732,1.296837736
49841,57363,1.296841514
20455,59803,1.296853461
100751,107556,1.296860248
37229,99675,1.296873832
63003,65474,1.296877203
3092,23015,1.296888339
21444,63613,1.296888917
57757,86929,1.296899242
74395,112029,1.296912568
27989,99240,1.296947692
111169,116584,1.296972238
36850,46853,1.296980595
45336,88771,1.297007378
43109,78265,1.297008925
75177,109176,1.297014597
8068,33018,1.297046298
57632,82363,1.297070935
61199,113136,1.29708064
79992,80112,1.297186767
60260,84143,1.297193643
42828,50099,1.29720501
63125,106985,1.297211992
45941,67464,1.297239358
81693,102488,1.297258739
14668,88794,1.297265025
25985,61359,1.297268761
17499,73807,1.297275657
23015,38414,1.297295232
6867,37229,1.297345341
68702,78384,1.297368173
67472,77622,1.297372677
72370,106278,1.297377091
19343,33977,1.297418268
35264,93194,1.297421906
66657,83000,1.297448621
2072,42570,1.297466139
14328,18724,1.297470989
2920,37279,1.297493097
62434,90422,1.2975107
48319,63125,1.297552547
38414,93683,1.297555835
63090,101421,1.297565763
15474,36850,1.297576963
28358,87108,1.297579924
26069,26207,1.297588433
34444,76470,1.297592601
19343,53910,1.297596304
51069,61622,1.297626991
25985,39953,1.29766158
28360,30867,1.297672587
50583,83895,1.297673426
81693,107556,1.297703473
51232,101421,1.297711679
7588,23685,1.297725821
85696,100345,1.29772765
33579,45941,1.297756202
20455,71053,1.297827222
25606,98495,1.297830227
21444,92041,1.297856945
79882,94376,1.297877848
15863,61941,1.2978863
15863,109427,1.297892986
50371,85927,1.29789723
6686,114971,1.297963515
81377,84970,1.297970842
3419,51232,1.297996957
84379,110395,1.298001027
61622,88048,1.298026022
18532,86414,1.29802963
35350,77233,1.298055776
25336,85727,1.298092898
50191,59449,1.298093979
17573,30122,1.298097745
47854,71352,1.298098582
746,49841,1.298117353
23767,30122,1.298135957
23685,61084,1.29814681
20042,113963,1.298213067
36377,45336,1.298262425
76952,88794,1.298268461
28360,78401,1.298298467
28380,94376,1.298304328
66657,90185,1.298305664
32768,47908,1.298330587
746,17529,1.298335049
13847,46701,1.298355994
60129,100453,1.298393941
7588,86032,1.298396547
74376,100751,1.298398992
59316,85696,1.298405783
39953,76952,1.298422347
35264,71860,1.298430959
49669,55425,1.298473059
54061,74785,1.298476866
11767,54879,1.298490689
35264,99473,1.298499147
33579,45238,1.298515404
21444,92862,1.298525506
42913,56343,1.298540807
32607,95501,1.298540883
100064,101772,1.298555667
54879,100751,1.298563233
16537,102422,1.298563669
76297,84970,1.298571269
13268,76952,1.298576108
27628,52419,1.298604604
69673,99675,1.298609065
26634,39429,1.298621691
27366,59316,1.298644843
82363,84970,1.29865372
24608,66249,1.298679782
25606,94779,1.29873485
42570,78933,1.298778657
23875,80112,1.298796194
8645,95168,1.298804156
37826,46853,1.298856865
78933,93194,1.298877586
35350,108085,1.298884428
83895,84345,1.298920448
61281,97365,1.298923539
80112,93085,1.298936554
50583,85696,1.298956354
45101,81266,1.299011482
57632,113726,1.299029781
55282,89931,1.299032508
63125,92862,1.299048897
9598,49583,1.299088262
59449,69673,1.299092975
17678,27288,1.299097774
17847,69996,1.299116985
86414,87933,1.299121925
32349,94779,1.299124273
54539,74785,1.299124863
32607,56343,1.299222438
71536,113136,1.29924074
45860,113963,1.299268653
84379,107556,1.299268803
17499,84345,1.299274896
13209,103413,1.299293504
32607,100064,1.299302096
49669,113726,1.299319763
47908,78265,1.299353039
91262,104887,1.299366734
103227,108085,1.299367531
105881,112623,1.299429575
72607,86742,1.299458522
14328,100064,1.299459646
90422,107315,1.299474945
95947,110395,1.299476711
60965,86228,1.299479232
82363,86742,1.299480009
37826,85670,1.29949379
5364,37819,1.299504255
71860,113368,1.299533099
82545,89341,1.2995508
59774,102488,1.299562121
71908,88192,1.299584722
58001,114971,1.299620813
80883,81266,1.29962357
1067,85267,1.299626174
746,98036,1.299639372
57632,86228,1.299654302
6686,97278,1.299691813
18532,84380,1.299695485
17378,55425,1.299699551
45556,88771,1.299705008
23453,77622,1.299710438
1562,93747,1.29972948
37819,83207,1.299739356
32349,68245,1.299758877
85696,86929,1.299772633
4427,71957,1.29977953
61359,82514,1.299780329
52943,99240,1.299783007
55219,85927,1.299784347
8068,95853,1.299790464
42828,87261,1.299791967
54872,75264,1.299800959
87108,98337,1.299810448
27989,59747,1.299822221
76470,107089,1.299838049
95947,106278,1.299885515
45941,78104,1.299891137
27321,65474,1.299902379
8886,40526,1.299930656
60260,86228,1.299958373
41307,51069,1.2999584
54872,107556,1.299982687
7097,27366,1.299999495
19343,28358,1.300013229
45556,73273,1.300030701
26634,33018,1.300074782
44816,112623,1.300083771
25606,63090,1.300100698
30343,60129,1.300106091
49841,97165,1.300115683
104887,113368,1.300118725
101769,116727,1.3001283
94376,113963,1.300155191
45860,102488,1.30015715
13847,76267,1.300174101
50372,109492,1.300201191
5348,27654,1.300204794
17573,27288,1.300211321
43109,80331,1.300270434
78072,99675,1.300272202
6867,95947,1.300288432
42913,82396,1.300319219
24674,52943,1.300319547
677,88635,1.300371691
19780,112029,1.300408702
107315,113136,1.300415779
18724,112623,1.300430123
59316,84380,1.300453158
26634,38414,1.300455629
41704,69673,1.300467858
17529,34444,1.300471733
45556,85696,1.300476152
54061,77233,1.30055248
8903,28358,1.30057431
89341,98337,1.300581287
47908,101772,1.300618488
86263,95347,1.300633033
61622,85258,1.300637224
6537,62434,1.300673522
68282,93864,1.300693724
41312,93506,1.300693889
5348,68245,1.300694047
71860,109427,1.300746589
2920,10064,1.300748876
72220,78072,1.3007637
19780,37819,1.300771197
18907,30867,1.300808143
68245,100345,1.300820495
82273,88048,1.30082081
32349,51986,1.300838519
12706,116727,1.300857068
46651,47854,1.300901434
24608,93864,1.30090382
22549,74946,1.300915217
20889,75695,1.300918595
68702,80883,1.300930604
16083,45941,1.300955963
24436,112724,1.300971374
9236,26727,1.301022331
42913,95241,1.301059773
40526,90185,1.30106665
62956,102098,1.301072457
25930,57363,1.301134692
85696,88192,1.301141646
24608,93194,1.301171993
65378,71053,1.301186675
39757,93805,1.301188824
55282,95241,1.301259869
89937,93194,1.30126739
28360,87585,1.301272736
15863,30324,1.301296474
31685,110130,1.301329574
11767,20894,1.301335818
53253,71795,1.301355896
37826,80763,1.301379818
39757,44127,1.301417811
19780,72220,1.301431221
26451,95347,1.301443733
28103,97649,1.301447873
67472,95347,1.301473338
32607,49669,1.301479574
5348,88714,1.301480149
6867,33856,1.301483858
22797,52419,1.301502179
2920,78933,1.301524792
49669,74666,1.301550464
9007,20889,1.301589578
111169,112961,1.301590734
12706,35037,1.301616422
83081,95501,1.30161862
14668,84970,1.301637854
45080,87261,1.301639659
28380,113881,1.301771194
56343,100453,1.301792172
72220,113881,1.301826998
11767,20205,1.301837982
30324,113881,1.30186955
43023,95241,1.30187539
60965,85267,1.301907241
53910,113963,1.301917027
25428,97278,1.301925108
45688,67301,1.301945797
35264,77952,1.301951692
16537,68933,1.301963519
19343,65474,1.301967648
84379,101772,1.301969662
677,102488,1.301989355
48319,109176,1.301998564
71683,101421,1.302034147
37740,89937,1.302080438
9236,114971,1.302103715
28358,55219,1.302125798
27989,30438,1.302129631
17529,54061,1.302209459
17529,54539,1.30221663
15900,71908,1.302222239
15863,81693,1.30224671
10602,73334,1.302333082
18907,52419,1.302334087
24674,48319,1.302362436
49583,67301,1.30236641
42828,60260,1.302434814
46390,68282,1.302435779
57632,79992,1.302435992
18543,32607,1.302455889
50372,84970,1.302482385
4436,80763,1.302496588
80763,107089,1.302548293
23875,58001,1.302564734
99675,101421,1.302646165
56211,97365,1.302651266
27989,59196,1.302662916
24608,81266,1.302680075
32246,73807,1.302716389
89341,108085,1.302717161
49841,86263,1.302741064
98337,109492,1.302753981
68245,86974,1.302761294
71683,93085,1.302765105
27366,66657,1.30278052
17573,59774,1.302809464
46651,67464,1.302840062
50191,55425,1.302899484
9640,100453,1.302908326
4436,76952,1.302921542
40526,66657,1.302926832
89642,99240,1.302942776
4436,76600,1.302946099
37279,71865,1.302946725
92862,114341,1.303005961
3821,116584,1.303033959
21444,84380,1.303056092
50371,114341,1.303057492
56561,86670,1.303077511
52943,78104,1.303093541
50583,66657,1.303110039
24608,38170,1.303122705
45080,108085,1.303130383
48774,61359,1.30313273
8903,97433,1.303150942
4427,17448,1.303154391
54061,76276,1.303179868
25606,92862,1.303195333
55425,72220,1.303213556
21281,87261,1.303309635
72370,86263,1.303310104
17702,30324,1.303319839
55425,75264,1.303325867
25606,72220,1.303352375
71681,101421,1.30337638
40526,102422,1.30339974
13847,60823,1.303419618
3821,112029,1.303428078
41704,92420,1.303436836
4436,37826,1.303448965
25428,67927,1.303477399
6686,36850,1.303498413
3179,17448,1.303502033
66249,85258,1.303521593
2072,97278,1.303529672
71865,88771,1.303573645
71536,101421,1.303624601
73334,82363,1.303637481
54879,69673,1.303647751
37740,49841,1.303670926
33977,102395,1.303675929
45941,83000,1.303680916
36188,61281,1.303682239
50099,87108,1.303697327
20205,71957,1.303710927
8796,62956,1.303744435
75141,83207,1.303765408
46390,60009,1.303778114
31681,48774,1.30380106
80763,98036,1.303808018
14135,55425,1.303838341
20894,72607,1.303901377
2072,17499,1.303915676
38414,112623,1.303925573
14879,60129,1.303926316
15474,32362,1.303932215
7588,56343,1.303939251
20894,44127,1.303953168
4436,45336,1.303955704
109492,112029,1.303959565
9884,85670,1.303963274
14135,48002,1.304027598
59774,59803,1.304044922
28380,74785,1.30405417
46701,78933,1.304067822
30122,62322,1.304069884
23767,30277,1.304077686
14328,32362,1.304088169
27072,50335,1.304104493
3821,84012,1.30414807
26311,62434,1.304164767
64962,86032,1.304182136
80816,99473,1.30420458
66249,67927,1.304205718
32607,75141,1.304219401
92041,114971,1.304230433
83895,89962,1.304233733
3821,98337,1.304253091
36046,42570,1.304258802
17529,71957,1.304267033
43783,85927,1.304275079
4427,80883,1.304281798
1067,66657,1.304286257
15863,74666,1.304298388
40526,56343,1.304328181
84345,97649,1.3043371
78072,89937,1.304400505
80816,112623,1.304439401
44127,72220,1.30446712
32246,57757,1.304468671
37229,45336,1.304472485
10602,24674,1.30449586
67301,99675,1.304511926
26634,27321,1.304516408
39429,43023,1.304518227
83081,93085,1.304530958
14354,26727,1.304551435
45238,68895,1.304553532
26549,74376,1.304558887
22797,51069,1.304564566
14328,67301,1.304565504
39429,100064,1.304569354
88714,90185,1.304586802
20894,83895,1.304589032
14135,20455,1.304591184
23875,57363,1.304655718
68933,71075,1.304712243
8903,106032,1.304753953
46390,82729,1.304784364
22449,46651,1.304811834
21393,63125,1.304823697
22797,26634,1.304827139
5165,60129,1.304831912
73807,85258,1.304864844
28360,107259,1.304865729
85792,110960,1.30488214
43109,59449,1.304898104
5348,7097,1.304920649
18724,75458,1.304923187
85927,88714,1.304969159
22549,33856,1.304969704
92041,104732,1.305000764
28358,111169,1.305031017
26634,34481,1.305033864
80883,85258,1.305077084
26207,47508,1.305082717
4427,63125,1.305099211
6867,85696,1.305103658
34444,38414,1.305116257
746,50801,1.305127757
81833,113368,1.30517649
35264,76952,1.30519552
81833,84380,1.305224598
13847,85696,1.305277256
69996,101958,1.305277506
22109,82363,1.305307515
30867,50583,1.305326861
7097,38414,1.305330314
78384,93506,1.305342791
54879,61084,1.30534723
95501,102422,1.305355396
35350,82545,1.305363214
37229,104060,1.305367773
56343,61084,1.305394992
33579,76952,1.305459183
9236,63090,1.305464038
4436,50372,1.305480362
85792,112122,1.305492079
76267,95241,1.305517335
78933,107089,1.305530284
60260,77634,1.30554118
36046,44816,1.305591218
101772,107556,1.30559186
8886,103413,1.305599715
59774,81833,1.305600606
31685,87933,1.3056463
23453,23685,1.305682731
71681,93085,1.305686509
26311,84380,1.305707975
26241,92862,1.30571755
2021,79882,1.305725052
31685,112961,1.305729567
23767,81833,1.305747197
20205,47508,1.305766917
73714,75264,1.305768735
3419,21393,1.305779367
71865,102395,1.30580069
20205,23685,1.305813394
9598,25281,1.30583156
62322,64962,1.305843287
32759,51232,1.305866459
89962,107089,1.305870245
60129,72607,1.305894263
37740,88771,1.305908553
43023,113136,1.305940435
37826,88794,1.305948288
2072,68245,1.306038302
32362,51576,1.306044431
32246,104060,1.306059706
78384,85727,1.306106508
85927,109176,1.306124193
17573,67927,1.306134581
6867,103227,1.30614102
8886,54872,1.306170531
25281,55425,1.306195664
7097,84970,1.306199462
14668,22109,1.306200742
49583,95501,1.306217153
23875,90422,1.306220332
3821,50372,1.306228954
50191,78401,1.306237003
55219,67464,1.306254793
85670,94141,1.306272391
95347,103227,1.306273011
10602,38827,1.306275595
44471,93864,1.306292479
33977,71860,1.306313105
14328,59803,1.306320092
8102,21281,1.306330463
73334,87073,1.30636641
103413,104060,1.306384613
677,68282,1.30639556
75458,76952,1.306436939
76297,85927,1.306447451
15863,95853,1.306492154
40526,56561,1.306498244
22797,94376,1.306513461
2920,76267,1.306515032
47854,80883,1.306547642
75141,83000,1.306581082
26451,67927,1.306583859
68756,88794,1.306597089
27989,79882,1.306610271
63125,77233,1.306640319
35037,71683,1.306656361
51624,102098,1.306661289
61281,83207,1.306677979
26069,30867,1.306686304
9487,77233,1.306690368
13268,91262,1.306690946
37279,60009,1.30675437
46853,64962,1.306771822
43023,74376,1.306777632
26634,82363,1.306789651
59316,113368,1.30679815
51624,80763,1.306826423
56343,74376,1.306836665
26551,74376,1.306853255
14668,40526,1.306861233
17378,32246,1.30687025
72370,74785,1.306891107
25281,42570,1.306895627
8903,45860,1.306912794
32607,73273,1.306968828
75177,99240,1.306977271
57632,84143,1.306998374
2021,71957,1.307011128
85670,113136,1.307020466
14668,109176,1.307029776
21444,97278,1.307031638
35350,37229,1.307035526
45080,95347,1.30705455
15900,61932,1.307057107
49669,79992,1.307064855
14328,87833,1.307137231
44127,57399,1.307138931
16083,71860,1.307166252
32349,76600,1.307178648
90185,113963,1.307197922
44471,77622,1.30723519
76470,99675,1.3072637
78933,112122,1.307266084
7588,54879,1.307272764
94779,95853,1.307276226
17448,54539,1.307324287
14328,74785,1.307377855
71075,75177,1.307387885
34481,88192,1.307403504
47508,71908,1.307409985
9640,76267,1.307424264
44127,67927,1.30742978
9236,95347,1.307442256
51232,76470,1.307443592
32768,59316,1.307466738
1562,51232,1.307546671
27288,67301,1.307607241
43023,71957,1.307610395
23767,46733,1.307611432
63090,80170,1.307624057
32768,80112,1.30762973
7607,32362,1.307634283
65474,110130,1.307637076
69996,100751,1.307664036
40526,95853,1.307664966
75264,90422,1.307681304
71795,99675,1.30768546
24305,68895,1.307700627
68002,84379,1.307713828
66249,78401,1.307725952
51624,61281,1.30777339
54872,102488,1.307780278
26311,112029,1.307783729
68756,102618,1.307832388
17378,20889,1.307832852
59803,86414,1.307838377
2072,25428,1.307848545
31685,81693,1.30784939
25985,28358,1.307875627
23767,75458,1.307884546
49669,88192,1.307888763
81377,95853,1.307897878
79593,94376,1.307906883
78104,86929,1.307912274
4427,50335,1.307914702
9640,49583,1.307943183
24436,35037,1.30795066
89931,100345,1.30795339
66249,72607,1.307967353
33579,43023,1.30799662
69996,95501,1.308000149
30343,78820,1.308003421
104060,113963,1.308004166
2072,50371,1.308012757
32759,86263,1.308022845
72105,101772,1.308063761
85696,86032,1.308067512
30438,85792,1.308088819
50372,81266,1.30810948
35350,67927,1.308116439
17499,71075,1.308121306
38827,106985,1.308188416
21393,68002,1.308192358
92862,95501,1.308235793
45080,105881,1.308324583
8903,22109,1.308333109
44816,78104,1.308346068
25281,46701,1.308369439
39757,93864,1.308383886
59316,97165,1.308407126
49583,95347,1.308446838
21281,88635,1.308465723
37740,93864,1.308495071
22549,46701,1.308509439
4427,41307,1.308513941
31685,90496,1.308522413
35037,84380,1.30853193
6867,93085,1.308533855
72105,92420,1.308547094
30277,87073,1.308573637
65378,71957,1.308621704
44127,100345,1.30862339
59774,100453,1.308632726
8832,59774,1.308643067
14328,104732,1.308648795
74666,84379,1.308682325
35550,113136,1.308690478
33856,107556,1.308707155
60823,61622,1.308709376
16537,37229,1.308713344
74946,106278,1.30872201
71860,83081,1.308740028
13268,81377,1.30875188
30867,95241,1.308781712
87108,116727,1.308794887
63003,112961,1.30879865
42536,74785,1.308845437
88635,92862,1.308962083
30324,62322,1.308962862
86414,90496,1.309011349
49583,116584,1.309057797
27628,48002,1.30906169
27654,60718,1.309092276
98036,111169,1.309108059
9007,40526,1.309165688
62322,105881,1.309188202
27654,112029,1.309192202
93506,100751,1.3092062
76276,84012,1.309228023
101769,110130,1.309253542
46853,88048,1.309273476
35037,71681,1.309314572
46651,67472,1.309334874
35550,35904,1.309355014
37229,65474,1.309392503
45941,85792,1.309424798
63090,71681,1.309436676
88771,100064,1.309457811
42570,88048,1.309477783
13268,106985,1.309496944
71352,110130,1.309522136
22549,72607,1.309545613
8832,111169,1.309554639
38170,112748,1.3095634
57632,91262,1.309585886
53253,89962,1.309659324
20205,63608,1.309667269
26207,60009,1.309686329
10064,61359,1.309716928
16083,59316,1.30973311
50191,95168,1.309748183
18246,68245,1.309762917
38414,82363,1.309765063
32349,42913,1.309796885
54872,75177,1.30980903
17529,71053,1.309874159
21444,82363,1.309881789
2072,63090,1.309946468
72105,95347,1.309954555
42828,45556,1.309967014
20894,67301,1.310008388
75097,112158,1.310021789
21281,39953,1.310045592
72622,75177,1.310048642
3179,4436,1.310061659
